Zip,Street,Region,Price,Bedrooms,Bathrooms,Floorspace,Pet_friendly,Furnished,lat,lng,crime_percentage,restaurant_num,restaurant_star,trans_time_driv,trans_time_walk,trans_time_bike
15213,416 Semple St,"Oakland, Pittsburgh, PA",2200,4,2,,N,N,40.43660560000001,-79.95462619999998,,0.7950983932894822,0.7045454545454546,0.37037037037037035,0.30952380952380953,0.30434782608695654
15213,Craig House,"North Oakland, Pittsburgh, PA",1349,2,1,,N,N,40.4490241,-79.95060149999998,,0.8708278457306403,0.6818181818181819,0.25925925925925924,0.15079365079365079,0.13043478260869565
15213,21 Mackey St,"Oakland, Oakland, PA",1200,3,2,,N,N,40.4336165,-79.95945440000001,,0.3679674528084008,0.7166666666666667,0.4444444444444444,0.5317460317460317,0.6521739130434783
15213,3418 Ward St #3,"Oakland, Pittsburgh, PA",750,1,1,600.0,N,N,40.4351526,-79.9541978,,0.7280546877384895,0.7413043478260869,0.25925925925925924,0.3253968253968254,0.34782608695652173
15213,3621 Childs St,"Oakland, Pittsburgh, PA",1550,3,1,1400.0,N,N,40.4309373,-79.95222220000001,,0.3388178885120962,0.76,0.3333333333333333,0.36507936507936506,0.41304347826086957
15213,344 Melwood Ave #2,"North Oakland, Pittsburgh, PA",2000,4,2,,Y,N,40.453569099999996,-79.9513808,,0.7773574670705328,0.6966666666666667,0.4444444444444444,0.2698412698412698,0.2826086956521739
15213,6 Enfield St #TWO,"Bloomfield, Pittsburgh, PA",2000,4,2,,Y,N,40.4560685,-79.95068149999999,,0.7359349056168016,0.6708333333333333,0.5925925925925926,0.3888888888888889,0.43478260869565216
15213,3211 Ward St #A,"Oakland, Pittsburgh, PA",1200,2,1,,Y,N,40.4311948,-79.95559809999999,,0.3679674528084008,0.65,0.37037037037037035,0.4126984126984127,0.391304347826087
15213,3715 Parkview Ave,"Oakland, Pittsburgh, PA",3450,6,3,2444.0,N,N,40.437593,-79.95143399999998,,0.453436874287992,0.77,0.2962962962962963,0.2619047619047619,0.2826086956521739
15213,221 Atwood St #A,"Oakland, Pittsburgh, PA",1500,2,1,800.0,N,N,40.44063679999999,-79.95693979999999,,0.9561252818740973,0.7064102564102563,0.2962962962962963,0.23015873015873015,0.2391304347826087
15213,221 Atwood St #L,"Oakland, Pittsburgh, PA",1500,2,1,800.0,N,N,40.44063679999999,-79.95693979999999,,0.9561252818740973,0.7064102564102563,0.2962962962962963,0.23015873015873015,0.2391304347826087
15213,121 Chesterfield Rd,"West Oakland, Pittsburgh, PA",1900,3,1,,N,N,40.4396245,-79.96234040000002,,0.6301127554327695,0.674074074074074,0.4444444444444444,0.3253968253968254,0.32608695652173914
15213,205 Robinson St #8,"West Oakland, Pittsburgh, PA",975,1,1,,Y,N,40.44059670000001,-79.9659131,,0.2621453026243687,0.6666666666666667,0.5185185185185185,0.3968253968253968,0.41304347826086957
15213,3611 Boulevard Of The Allies,"Oakland, Pittsburgh, PA",1700,3,1.5,1400.0,N,N,40.4347189,-79.953994,,0.7155821769123607,0.7348837209302326,0.18518518518518517,0.3333333333333333,0.30434782608695654
15213,338 Oakland Ave,"Oakland, Pittsburgh, PA",1380,2,1,,N,N,40.439259,-79.95444049999998,,0.8378579926326813,0.7156626506024096,0.2962962962962963,0.23809523809523808,0.2391304347826087
15213,3301 Juliet St #2,"Oakland, Pittsburgh, PA",1800,3,1,,N,N,40.433327500000004,-79.9565712,,0.6086825431062715,0.7041666666666667,0.2962962962962963,0.3968253968253968,0.391304347826087
15213,4917 Centre Ave #101,"Bloomfield, Pittsburgh, PA",1499,2,1.5,1100.0,N,N,40.4539106,-79.9458295,,0.6232357115997356,0.6576923076923077,0.37037037037037035,0.2777777777777778,0.2608695652173913
15213,3266 Niagara Sq,"Oakland, Oakland, PA",1395,2,1,,N,N,40.4345434,-79.95953589999998,,0.5757126900083127,0.6950000000000001,0.6296296296296297,0.42857142857142855,0.43478260869565216
15213,376 Meyran Ave #2,"Oakland, Pittsburgh, PA",1600,3,1,20.0,N,N,40.4374662,-79.95477919999998,,0.8466548282245451,0.7,0.2962962962962963,0.2857142857142857,0.2826086956521739
15213,3401 Forbes Ave #108,"Oakland, Pittsburgh, PA",1450,2,1,,N,N,40.438781,-79.9613679,,0.6878597730812097,0.6594594594594595,0.37037037037037035,0.30952380952380953,0.2608695652173913
15213,3261 Parkview Ave,"Oakland, Pittsburgh, PA",1590,3,2,1824.0,N,N,40.431118100000006,-79.95316199999998,,0.41549047439982373,0.7,0.2962962962962963,0.3492063492063492,0.3695652173913043
15213,"3 bed, $1,875","Oakland, Pittsburgh, PA",1875,3,1,,Y,N,40.437925899999996,-79.95564240000002,,0.9115049481478179,0.7040650406504065,0.0,0.0,0.0
15213,3297 Kennett Sq,"Oakland, Pittsburgh, PA",1100,1,1,561.0,Y,N,40.434343,-79.960724,,0.5357545917427161,0.69375,0.6296296296296297,0.4444444444444444,0.391304347826087
15213,332 Atwood St,"Oakland, Pittsburgh, PA",2500,6,2,,N,N,40.4388059,-79.9550958,,0.8922580580571382,0.7054054054054054,0.3333333333333333,0.2777777777777778,0.2391304347826087
15213,363 Semple St,"Oakland, Pittsburgh, PA",2500,5,2,1358.0,N,N,40.4375514,-79.9553037,,0.881846371797075,0.7057142857142857,0.4074074074074074,0.30158730158730157,0.2826086956521739
15213,Sussex Apartments,"Oakland, Pittsburgh, PA",780,Studio+,1,,Y,N,40.4379301,-79.95758289999998,,0.9247545745774262,0.6924242424242424,0.4074074074074074,0.31746031746031744,0.2608695652173913
15213,3624 Bates St #1,"Oakland, Pittsburgh, PA",1999,3,2,,N,N,40.4377311,-79.95409079999999,,0.7742318113774163,0.7254237288135593,0.25925925925925924,0.2698412698412698,0.2391304347826087
15213,417 Semple St #2,"Oakland, Pittsburgh, PA",3250,5,2,,N,N,40.436894,-79.954278,,0.7645323589689372,0.7267857142857144,0.37037037037037035,0.30952380952380953,0.30434782608695654
15213,3624 Bates St #2,"Oakland, Pittsburgh, PA",1199,1,1,,N,N,40.4377311,-79.95409079999999,,0.7742318113774163,0.7254237288135593,0.25925925925925924,0.2698412698412698,0.2391304347826087
15213,320 Ophelia St,"Oakland, Pittsburgh, PA",2100,4,3,,N,N,40.43461870000001,-79.96249139999998,,0.5664865741775045,0.6947368421052632,0.6296296296296297,0.4126984126984127,0.391304347826087
15213,336 Joncaire St,"Oakland, Pittsburgh, PA",2000,4,2,,N,N,40.440325,-79.95302099999999,,0.7611854067449539,0.7545454545454546,0.18518518518518517,0.18253968253968253,0.2391304347826087
15213,3410 Allequippa St,"West Oakland, Pittsburgh, PA",2200,3,1.5,930.0,N,N,40.442837,-79.9654599,,0.13107265131218435,0.5,0.5185185185185185,0.38095238095238093,0.3695652173913043
15213,373 Semple St,"Oakland, Pittsburgh, PA",3700,6,2,,N,N,40.4374395,-79.9550873,,0.8745724802548122,0.7049504950495049,0.4074074074074074,0.30158730158730157,0.2826086956521739
15213,263 Robinson St,"West Oakland, Pittsburgh, PA",1595,3,2,2250.0,N,N,40.4420654,-79.96589559999998,,0.20774523719991186,0.65,0.5555555555555556,0.4126984126984127,0.3695652173913043
15213,3202 Niagara St,"Oakland, Pittsburgh, PA",1600,3,2,,N,N,40.4338981,-79.9600659,,0.453436874287992,0.5900000000000001,0.48148148148148145,0.42857142857142855,0.43478260869565216
15213,352 N Craig St #4,"North Oakland, Pittsburgh, PA",1295,3,3,,N,N,40.4536521,-79.95277949999998,,0.7577781458411278,0.7185185185185186,0.4074074074074074,0.2619047619047619,0.21739130434782608
15213,King Edward Annex,"North Oakland, Pittsburgh, PA",1100,1,1,,Y,N,40.450274900000004,-79.95004859999999,,0.8189324243933941,0.692,0.3333333333333333,0.18253968253968253,0.17391304347826086
15213,18 Wellsford St #1-2,"Oakland, Pittsburgh, PA",3300,6,2,,N,N,40.435356799999994,-79.95521629999998,,0.7577781458411278,0.737037037037037,0.25925925925925924,0.3492063492063492,0.3695652173913043
15213,352 S Bouquet St,"Oakland, Oakland, PA",3800,5,2,,N,N,40.4397787,-79.95275649999998,,0.7543083629119199,0.7415094339622642,0.18518518518518517,0.21428571428571427,0.1956521739130435
15213,166 N Dithridge St #5J,"North Oakland, Oakland, PA",1000,1,1,,N,N,40.448595000000005,-79.95133229999998,,0.8164277803061832,0.7,0.37037037037037035,0.15873015873015872,0.17391304347826086
15213,3720 Parkview Ave,"Oakland, Pittsburgh, PA",2400,3,1.5,,N,N,40.4376118,-79.9509011,,0.43541392286532016,0.8222222222222222,0.3333333333333333,0.2619047619047619,0.2826086956521739
15213,311 Meyran Ave #1,"Oakland, Pittsburgh, PA",2600,4,1,,N,N,40.438997,-79.956113,,0.9384633191656571,0.6964788732394366,0.3333333333333333,0.2777777777777778,0.2826086956521739
15213,412 Morewood Ave,"Shadyside, Pittsburgh, PA",3250,3,3,2150.0,N,Y,40.452624,-79.9439699,,0.4850264448776651,0.775,0.2962962962962963,0.23809523809523808,0.21739130434782608
15213,367 S Bouquet St,"Oakland, Pittsburgh, PA",5400,6,3,,N,N,40.4397822,-79.95220040000001,,0.6776357770241924,0.7828571428571428,0.2222222222222222,0.2222222222222222,0.21739130434782608
15213,12 Ellsworth Ter,"Shadyside, Oakland, PA",3350,3,2.5,,Y,N,40.449844299999995,-79.9469,,0.786435907873106,0.6841269841269841,0.3333333333333333,0.18253968253968253,0.2391304347826087
15213,504 N Neville St #12,"North Oakland, Oakland, PA",3500,2,2,,Y,N,40.45017290000001,-79.94877159999999,,0.7978998943670849,0.6656716417910448,0.2962962962962963,0.1984126984126984,0.21739130434782608
15213,3526 Frazier St,"Oakland, Oakland, PA",3000,3,3.5,,Y,N,40.4309503,-79.95595909999999,,0.30434127155313573,0.55,0.3333333333333333,0.4365079365079365,0.391304347826087
15217,Phillips Ave Apartments,"Squirrel Hill South, Pittsburgh, PA",905,1,1,,N,N,40.428391,-79.924308,,0.8550605615796921,0.7868131868131868,0.4074074074074074,0.46825396825396826,0.41304347826086957
15217,Wendover Apartments,"Squirrel Hill South, Pittsburgh, PA",1070 - 1535,1-2,1,,Y,N,40.43204000000001,-79.928715,,0.30434127155313573,0.65,0.3333333333333333,0.3492063492063492,0.2826086956521739
15217,Maxon Towers Apartments,"Squirrel Hill North, Pittsburgh, PA",1360 - 3200,1-3,1-2,,N,N,40.4381792,-79.91844900000002,,0.7397551944184558,0.7408163265306122,0.4074074074074074,0.3888888888888889,0.2826086956521739
15217,Morrowfield Apartments,"Squirrel Hill South, Pittsburgh, PA",840 - 1275,Studio-1,1,,Y,N,40.428391,-79.924308,,0.8550605615796921,0.7868131868131868,0.48148148148148145,0.5476190476190477,0.4782608695652174
15217,Hobart Court Apartments,"Squirrel Hill South, Pittsburgh, PA",1388 - 1703,2,1,,Y,N,40.432967,-79.92724199999998,,0.5567871217690253,0.7944444444444445,0.3333333333333333,0.3492063492063492,0.2826086956521739
15217,Hempstead Properties,"Squirrel Hill South, Pittsburgh, PA",1396 - 1581,2,1,,Y,N,40.427917799999996,-79.9128443,,0.13107265131218435,0.6,1.0,0.9523809523809523,1.0
15217,Walnut Towers at Frick Park Apartments,"Squirrel Hill South, Pittsburgh, PA",1215 - 2110,1-2,1-1.5,,Y,Y,40.426778799999994,-79.90929729999998,,0.0,0.0,0.7407407407407407,0.8174603174603174,0.8695652173913043
15217,Forbes Terrace Apartments,"Squirrel Hill North, Pittsburgh, PA",2235 - 4038,3-4,1-2.5,,Y,N,40.4383595,-79.9250343,,0.8509043972651438,0.7247191011235955,0.2962962962962963,0.30158730158730157,0.21739130434782608
15217,The Gateway at Summerset Apartments,"Squirrel Hill South, Pittsburgh, PA",1511 - 2644,1-2,1-2,,Y,N,40.4149382,-79.92191820000001,,0.3388178885120962,0.64,0.8518518518518519,1.0,0.9782608695652174
15217,Walnut on Wightman Apartments,"Squirrel Hill South, Pittsburgh, PA",3380,4,2.5,,Y,N,40.426778799999994,-79.90929729999998,,0.0,0.0,0.7407407407407407,0.8174603174603174,0.8695652173913043
15217,Beacon Commons Apartments,"Squirrel Hill South, Pittsburgh, PA",Contact For Price,3,1.5-2,,Y,N,40.434773,-79.926018,,0.5357545917427161,0.8125,0.2962962962962963,0.3492063492063492,0.2391304347826087
15217,Walnut on the Park Apartments,"Squirrel Hill South, Pittsburgh, PA",Contact For Price,1-2,1,,Y,N,40.4298081,-79.93145609999998,,0.13107265131218435,0.5,0.4444444444444444,0.48412698412698413,0.45652173913043476
15217,4350 Murray Ave #1,"Greenfield, Pittsburgh, PA",800,2,1,1100.0,Y,N,40.4204309,-79.92869069999998,,0.6301127554327695,0.788888888888889,0.6666666666666666,0.753968253968254,0.6304347826086957
15217,4111 Windsor St,"Greenfield, Pittsburgh, PA",1295,3,1,1700.0,N,N,40.42465,-79.92886229999998,,0.5929152589553235,0.7909090909090909,0.5925925925925926,0.6904761904761905,0.6304347826086957
15217,2360 Eldridge St,"Squirrel Hill South, Pittsburgh, PA",1050,2,1,,Y,N,40.4298782,-79.9227272,,0.9084301183827171,0.775206611570248,0.5185185185185185,0.5317460317460317,0.5652173913043478
15217,6212 Monitor St,"Squirrel Hill South, Pittsburgh, PA",1695,4,2,1897.0,N,N,40.4251314,-79.9251594,,0.6086825431062715,0.7541666666666667,0.5925925925925926,0.6904761904761905,0.6521739130434783
15217,3633 Beechwood Blvd,"Greenfield, Pittsburgh, PA",1195,3,1.5,1232.0,Y,N,40.4262377,-79.92691090000001,,0.5757126900083127,0.7849999999999999,0.5925925925925926,0.6507936507936508,0.6956521739130435
15217,5680 Forward Ave #11,"Squirrel Hill South, Pittsburgh, PA",750,1,1,750.0,N,N,40.4287479,-79.92500240000001,,0.8466548282245451,0.7839080459770116,0.48148148148148145,0.5476190476190477,0.5
15217,1655 Beechwood Blvd,"Squirrel Hill North, Squirrel Hill, PA",1895,4,2,,Y,N,40.4391711,-79.9160016,,0.0,0.0,0.48148148148148145,0.4523809523809524,0.34782608695652173
15217,1512 Denniston St,"Squirrel Hill North, Pittsburgh, PA",1750,3,1,1560.0,N,N,40.4416552,-79.9186337,,0.7507737204848908,0.7423076923076923,0.37037037037037035,0.373015873015873,0.30434782608695654
15217,6359 Alderson St,"Squirrel Hill South, Squirrel Hill, PA",1250,2,1,,N,N,40.4279531,-79.9198025,,0.393217953936553,0.5714285714285714,0.6296296296296297,0.6031746031746031,0.5217391304347826
15217,5855 Darlington Rd #C3,"Squirrel Hill South, Pittsburgh, PA",825,Studio,1,400.0,Y,N,40.437295,-79.9206604,,0.9777274795367293,0.7377142857142858,0.48148148148148145,0.373015873015873,0.32608695652173914
15217,3621 Beechwood Blvd,"Greenfield, Pittsburgh, PA",1800,3,1.5,1624.0,Y,N,40.4258936,-79.92693340000001,,0.5757126900083127,0.7849999999999999,0.5925925925925926,0.6587301587301587,0.717391304347826
15217,1041 Mirror St,"Greenfield, Pittsburgh, PA",1650,3,2,1411.0,Y,Y,40.426351200000006,-79.92942599999998,,0.5357545917427161,0.7625,0.6296296296296297,0.6825396825396826,0.6086956521739131
15217,3992 Beechwood Blvd,"Greenfield, Pittsburgh, PA",1295,2,1,1200.0,N,N,40.427659999999996,-79.93656170000001,,0.4850264448776651,0.725,0.3333333333333333,0.6031746031746031,0.4782608695652174
15217,2325-2327 Eldridge St #6,"Squirrel Hill South, Pittsburgh, PA",1045,1,1,447.0,Y,N,40.4327086,-79.92486690000001,,0.9585189576848026,0.7518987341772152,0.5555555555555556,0.5079365079365079,0.5
15217,3994 Beechwood Blvd,"Greenfield, Pittsburgh, PA",1300,2,1,1000.0,Y,N,40.4275951,-79.93660159999999,,0.4850264448776651,0.725,0.3333333333333333,0.6031746031746031,0.4782608695652174
15217,6330 Alderson St,"Squirrel Hill South, Pittsburgh, PA",1595,2,1.5,,Y,N,40.427907399999995,-79.92108089999998,,0.7434998289426279,0.752,0.5925925925925926,0.5873015873015873,0.5
15217,5623 Melvin St,"Squirrel Hill South, Pittsburgh, PA",1125,3,1,1000.0,N,N,40.43045679999999,-79.9265698,,0.6232357115997356,0.7692307692307693,0.37037037037037035,0.42857142857142855,0.34782608695652173
15217,780 Hazelwood Ave,"Greenfield, Pittsburgh, PA",925,3,1,,Y,N,40.419639000000004,-79.92993919999998,,0.6160990961898495,0.776,0.5185185185185185,0.8333333333333334,0.6739130434782609
15217,5954 Phillips Ave,"Squirrel Hill South, Pittsburgh, PA",1500,4,1,1100.0,Y,N,40.43206989999999,-79.91846029999998,,0.13107265131218435,1.0,0.48148148148148145,0.5158730158730159,0.4782608695652174
15217,1400 Severn St #2,"Squirrel Hill North, Pittsburgh, PA",1075,2,1,750.0,N,N,40.444263299999996,-79.9167241,,0.20774523719991186,1.0,0.4074074074074074,0.38095238095238093,0.34782608695652173
15217,3518 Beechwood Blvd #2,"Greenfield, Pittsburgh, PA",1350,3,1,1200.0,Y,N,40.423312,-79.9271696,,0.6301127554327695,0.774074074074074,0.6296296296296297,0.7063492063492064,0.6521739130434783
15217,4016 Murray Ave,"Greenfield, Pittsburgh, PA",995,3,1,1484.0,N,N,40.425785999999995,-79.928145,,0.5357545917427161,0.7625,0.5555555555555556,0.6428571428571429,0.5652173913043478
15217,5860 Forward Ave #5,"Squirrel Hill South, Pittsburgh, PA",1050,2,1,1100.0,N,N,40.4291285,-79.92156580000002,,0.8400958632958518,0.7642857142857143,0.5185185185185185,0.5476190476190477,0.4782608695652174
15217,2357 Tilbury Ave,"Squirrel Hill South, Pittsburgh, PA",1249,3,1,,N,N,40.429413000000004,-79.91784439999998,,0.13107265131218435,0.4,0.5185185185185185,0.5793650793650794,0.5217391304347826
15217,2421 Beechwood Blvd #2421A,"Squirrel Hill South, Pittsburgh, PA",1300,3,1,800.0,N,N,40.4319188,-79.9147445,,0.13107265131218435,0.6,0.6296296296296297,0.5714285714285714,0.5217391304347826
15217,90 Lilac St,"Greenfield, Pittsburgh, PA",950,3,1,,Y,N,40.423265,-79.92890440000001,,0.6232357115997356,0.7846153846153846,0.6296296296296297,0.6984126984126984,0.6304347826086957
15217,906 Greenfield Ave #2,"Greenfield, Pittsburgh, PA",895,4,1.5,650.0,N,N,40.4239198,-79.93320759999999,,0.13107265131218435,1.0,0.4074074074074074,0.6904761904761905,0.5217391304347826
15217,6535 Dalzell Pl #3,"Squirrel Hill North, Pittsburgh, PA",800,,,,N,Y,40.441878,-79.9155546,,0.13107265131218435,1.0,0.4444444444444444,0.42857142857142855,0.34782608695652173
15217,4106 Saline St,"Greenfield, Pittsburgh, PA",1500,4,1.5,,N,N,40.4244172,-79.92626,,0.6828168645201685,0.8055555555555556,0.6296296296296297,0.6984126984126984,0.6956521739130435
15217,2552 Beechwood Blvd,"Squirrel Hill South, Pittsburgh, PA",1450,3,1,1400.0,N,N,40.428794399999994,-79.9161819,,0.13107265131218435,0.6,0.5925925925925926,0.6349206349206349,0.5652173913043478
15217,2608 Shady Ave,"Squirrel Hill South, Pittsburgh, PA",1425,3,1,,N,N,40.4289596,-79.9216816,,0.842307559432848,0.76,0.5555555555555556,0.5555555555555556,0.4782608695652174
15217,764 Hazelwood Ave #2,"Greenfield, Pittsburgh, PA",1295,3,2,,N,N,40.419661299999994,-79.930453,,0.5757126900083127,0.7849999999999999,0.7037037037037037,0.8412698412698413,0.6739130434782609
15217,5858 Morrowfield Ave,"Squirrel Hill South, Pittsburgh, PA",995,2,1,1000.0,N,N,40.42715219999999,-79.92329529999998,,0.7434998289426279,0.756,0.5555555555555556,0.6031746031746031,0.5434782608695652
15217,1303 Denniston St,"Point Breeze, Pittsburgh, PA",3000,6,2,3324.0,Y,N,40.4457284,-79.9194012,,0.20774523719991186,0.7,0.3333333333333333,0.36507936507936506,0.30434782608695654
15217,5860 Forward Ave #1A,"Squirrel Hill South, Pittsburgh, PA",800,1,1,,N,N,40.4291285,-79.92156580000002,,0.8400958632958518,0.7642857142857143,0.5185185185185185,0.5476190476190477,0.4782608695652174
15217,6325 Monitor St #2,"Squirrel Hill South, Pittsburgh, PA",1100,2,1,,N,N,40.425567,-79.9227463,,0.6927716820775769,0.7342105263157894,0.5925925925925926,0.6825396825396826,0.6304347826086957
15217,6325 Monitor St #1,"Squirrel Hill South, Pittsburgh, PA",1100,2,1,,N,N,40.425567,-79.9227463,,0.6927716820775769,0.7342105263157894,0.5925925925925926,0.6825396825396826,0.6304347826086957
15217,5854 Morrowfield Ave,"Squirrel Hill South, Pittsburgh, PA",995,2,1,1500.0,N,N,40.427166,-79.923288,,0.7434998289426279,0.756,0.5555555555555556,0.6031746031746031,0.5217391304347826
15217,5856 Alderson St #245,"Squirrel Hill South, Pittsburgh, PA",1150,2,1,,N,N,40.428138,-79.92287379999998,,0.8378579926326813,0.7746987951807229,0.6296296296296297,0.5873015873015873,0.5434782608695652
15217,2324 Sherbrook St,"Squirrel Hill South, Squirrel Hill, PA",2300,4,3.5,,Y,N,40.4308239,-79.9216921,,0.9021262725152339,0.7564102564102564,0.6296296296296297,0.5158730158730159,0.5
15217,5854 Forbes Ave,"Squirrel Hill South, Pittsburgh, PA",1225,2,1,1000.0,Y,N,40.43791470000001,-79.92082719999998,,0.9881775340355454,0.7372972972972973,0.3333333333333333,0.3492063492063492,0.2391304347826087
15217,1430 Severn St,"Squirrel Hill North, Pittsburgh, PA",1250,2,1,,N,N,40.4435461,-79.91658100000001,,0.20774523719991186,1.0,0.4444444444444444,0.3888888888888889,0.34782608695652173
15217,2334 Tilbury Ave,"Squirrel Hill South, Pittsburgh, PA",2250,4,1.5,,N,N,40.4298408,-79.9182062,,0.20774523719991186,0.6,0.6296296296296297,0.5714285714285714,0.5217391304347826
15217,2332 Sherbrook St,"Squirrel Hill South, Pittsburgh, PA",1325,3,2,1332.0,N,N,40.4305604,-79.92172070000001,,0.8939389390273412,0.7544642857142857,0.5925925925925926,0.5238095238095238,0.5217391304347826
15217,2421 Beechwood Blvd #C,"Squirrel Hill South, Pittsburgh, PA",1275,2,1,774.0,N,N,40.4319188,-79.9147445,,0.13107265131218435,0.6,0.6296296296296297,0.5714285714285714,0.5434782608695652
15217,5862 Forbes Ave #3,"Squirrel Hill South, Pittsburgh, PA",860,1,1,533.0,Y,N,40.4379235,-79.9205436,,0.9500050757055785,0.7377483443708609,0.3333333333333333,0.35714285714285715,0.2391304347826087
15217,5637 Hobart St #3,"Squirrel Hill South, Pittsburgh, PA",860,1,1,,N,N,40.4328226,-79.92572740000001,,0.7645323589689372,0.7839285714285714,0.3333333333333333,0.38095238095238093,0.2826086956521739
15217,6618 Dalzell Pl,"Squirrel Hill North, Pittsburgh, PA",845,Studio,1,,N,N,40.4416355,-79.91389179999999,,0.13107265131218435,1.0,0.48148148148148145,0.4603174603174603,0.3695652173913043
15217,747 McCaslin St,"Greenfield, Squirrel Hill, PA",1750,5,1.5,,Y,N,40.4247937,-79.9362502,,0.4850264448776651,0.725,0.37037037037037035,0.626984126984127,0.5217391304347826
15217,5710 Phillips Ave #A15,"Squirrel Hill South, Pittsburgh, PA",1325,2,1,,N,N,40.4319307,-79.9236325,,0.9487569004540187,0.7546666666666667,0.4074074074074074,0.46825396825396826,0.41304347826086957
15217,5706 Darlington Rd #2,"Squirrel Hill South, Pittsburgh, PA",1600,3,1,,N,N,40.43662,-79.9246,,0.9436801428167134,0.7458904109589042,0.4074074074074074,0.31746031746031744,0.2826086956521739
15217,569 Loretto Rd,"Greenfield, Pittsburgh, PA",1350,2,1,796.0,Y,N,40.421262299999995,-79.9375671,,0.0,0.0,0.4444444444444444,0.7063492063492064,0.5652173913043478
15217,20 Unger Ln,"Squirrel Hill North, Squirrel Hill, PA",2750,4,2.5,,N,N,40.4455311,-79.9365183,,0.4850264448776651,0.675,0.07407407407407407,0.05555555555555555,0.06521739130434782
15217,786 Hazelwood Ave,"Greenfield, Pittsburgh, PA",1000,2,1.5,1100.0,Y,N,40.4195625,-79.9296959,,0.6232357115997356,0.7807692307692308,0.5185185185185185,0.8333333333333334,0.6739130434782609
15217,2421 Beechwood Blvd #B,"Squirrel Hill South, Pittsburgh, PA",1300,2,1,,N,N,40.4319188,-79.9147445,,0.13107265131218435,0.6,0.6296296296296297,0.5714285714285714,0.5434782608695652
15217,5706 Darlington Rd #3,"Squirrel Hill South, Pittsburgh, PA",1550,3,1,,N,N,40.43662,-79.9246,,0.9436801428167134,0.7458904109589042,0.4074074074074074,0.31746031746031744,0.2826086956521739
15217,5454 Covode Pl #B,"Squirrel Hill South, Pittsburgh, PA",1400,2,1,900.0,N,N,40.43127570000001,-79.93077509999999,,0.13107265131218435,0.5,0.4074074074074074,0.3492063492063492,0.34782608695652173
15217,1663 Beechwood Blvd,"Squirrel Hill North, Squirrel Hill, PA",2200,4,2,,N,N,40.4389112,-79.91595790000002,,0.0,0.0,0.37037037037037035,0.4523809523809524,0.34782608695652173
15217,5609 Darlington Rd,"Squirrel Hill South, Pittsburgh, PA",750,1,1,120.0,N,Y,40.4369733,-79.9271619,,0.5120865087530476,0.8214285714285714,0.4444444444444444,0.2698412698412698,0.2391304347826087
15217,2347 Tilbury Ave #2,"Squirrel Hill South, Pittsburgh, PA",1395,2,1,,N,N,40.429575899999996,-79.91773020000001,,0.13107265131218435,0.4,0.6296296296296297,0.5793650793650794,0.5217391304347826
15217,1133 Wightman St,"Squirrel Hill North, Squirrel Hill, PA",3650,5,4,,N,N,40.446776,-79.928758,,0.30434127155313573,0.725,0.2222222222222222,0.19047619047619047,0.15217391304347827
15217,5839 Darlington Rd #14,"Squirrel Hill South, Pittsburgh, PA",1350,2,1,850.0,N,N,40.4372872,-79.92117259999998,,1.0,0.7365482233502538,0.5185185185185185,0.36507936507936506,0.34782608695652173
15217,2875 Fernwald Rd,"Squirrel Hill South, Squirrel Hill, PA",1600,3,1,,N,N,40.424099,-79.91667699999998,,0.0,0.0,0.7407407407407407,0.7698412698412699,0.6956521739130435
15217,2610 Shady Ave,"Squirrel Hill South, Pittsburgh, PA",1500,3,1,,N,N,40.428886600000006,-79.92170519999998,,0.8355933204863616,0.7560975609756098,0.5555555555555556,0.5555555555555556,0.4782608695652174
15217,6525 Northumberland St,"Squirrel Hill North, Pittsburgh, PA",1600,3,1.5,,Y,N,40.442642,-79.916237,,0.20774523719991186,1.0,0.4074074074074074,0.40476190476190477,0.34782608695652173
15217,3062 Beechwood Blvd,"Squirrel Hill South, Pittsburgh, PA",1850,3,2.5,1500.0,Y,Y,40.4210011,-79.9207955,,0.0,0.0,0.7407407407407407,0.8333333333333334,0.6956521739130435
15217,5807 Bartlett St #346,"Squirrel Hill South, Pittsburgh, PA",950,1,1,,N,N,40.436251299999995,-79.9223528,,0.9851027042704447,0.7395604395604396,0.4074074074074074,0.36507936507936506,0.2826086956521739
15217,5942 Phillips Ave #1,"Squirrel Hill South, Pittsburgh, PA",1400,2,1,1400.0,N,N,40.4321529,-79.91895759999998,,0.2621453026243687,0.7,0.5555555555555556,0.5238095238095238,0.43478260869565216
15217,6350 Forward Ave #24,"Squirrel Hill South, Pittsburgh, PA",1595,3,2,900.0,N,N,40.4283989,-79.91931389999998,,0.30434127155313573,0.575,0.5555555555555556,0.5793650793650794,0.5
15217,6319 Monitor St #1,"Squirrel Hill South, Pittsburgh, PA",1050,1,1,,Y,N,40.4255317,-79.92290960000003,,0.6927716820775769,0.7342105263157894,0.5925925925925926,0.6746031746031746,0.6304347826086957
15217,5917 Nicholson St,"Squirrel Hill South, Pittsburgh, PA",1600,3,1,1250.0,Y,N,40.431576,-79.91981679999998,,0.43541392286532016,0.6333333333333333,0.6296296296296297,0.5238095238095238,0.5
15217,6350 Forward Ave #25,"Squirrel Hill South, Pittsburgh, PA",1550,3,2,,N,N,40.4283989,-79.91931389999998,,0.30434127155313573,0.575,0.5555555555555556,0.5793650793650794,0.5
